title,price,category_id,short_desc,content,image_id,brand_id,deleted_at
Kronopol Platinium Exclusive,7420,\N,"Ezek a padlópanelek tökéletesen passzolnak a belső térhez. A pontos illesztések a kefélt famintázattal kombinálva szép, egységes megjelenést biztosítanak.","

Ezek a padlópanelek tökéletesen passzolnak a belső térhez. A pontos illesztések a kefélt famintázattal kombinálva szép, egységes megjelenést biztosítanak.


 





Vastagság
8 mm


Felület
Kefélt famintázat


Fózolás
4 oldalon – a lapok élének 45 fokban történő kialakítása, a természetesebb fa hatás miatt, svédpadló utánzat


Felhasználhatóság
NK32 – Közület közepes forgalomig, lakossági bármely helyiség


Kopásállóság
AC4 – Lakóterekben bárhová, kis forgalmú üzletekbe, irodákba javasolt


Illesztési rendszer
Express Click rendszer


Panel méret
1380 mm * 193 mm


Csomag mennyiség
2,397 m2 / csomag – 9 panel


Raklap mennyiség
56 csomag / raklap




",702,29,\N
Kronopol Platinium Milo,8310,\N,A Milo padló mély szinkron szerkezete hangsúlyozza a minta kiválóságát;a belső tér sikkessé és elegánssá válik.,"

A Milo padló mély szinkron szerkezete hangsúlyozza a minta kiválóságát;a belső tér sikkessé és elegánssá válik.


 





Vastagság
8 mm


Felület
Szinkron nyomott felület


Fózolás
4 oldalon – a lapok élének 45 fokban történő kialakítása, a természetesebb fa hatás miatt, svédpadló utánzat


Felhasználhatóság
NK32 – Közület közepes forgalomig, lakossági bármely helyiség


Kopásállóság
AC4 – Lakóterekben bárhová, kis forgalmú üzletekbe, irodákba javasolt


Illesztési rendszer
Express Click rendszer


Panel méret
1380 mm * 193 mm


Csomag mennyiség
2,397 m2 / csomag – 9 panel


Raklap mennyiség
56 csomag / raklap




",704,29,\N
Kronopol Platinum Terra,8110,\N,"Stílusos és melegséget sugárzó. A koptatott megjelenés öregedett fa hatást és háromdimenziós benyomást kelt. A belső tér „atmoszférát” ölt, és a padló az idő múlása ellenére ugyanaz marad.","

Stílusos és melegséget sugárzó. A koptatott megjelenés öregedett fa hatást és háromdimenziós benyomást kelt. A belső tér „atmoszférát” ölt, és a padló az idő múlása ellenére ugyanaz marad.


 





Vastagság
8 mm


Felület
Koptatott hatású felület


Fózolás
4 oldalon – a lapok élének 45 fokban történő kialakítása, a természetesebb fa hatás miatt, svédpadló utánzat


Felhasználhatóság
NK33 – Közület magas forgalomig, lakossági bármely helyiség


Kopásállóság
AC5 – Nagy forgalmú üzletekbe, közületekbe javasolt, kivéve sport,-tánctermek


Illesztési rendszer
Express Click rendszer


Panel méret
1380 mm * 193 mm


Csomag mennyiség
2,397 m2 / csomag – 9 panel


Raklap mennyiség
56 csomag / raklap




",705,29,\N
Kronopol Platinium Marine,8110,\N,"Ezt a padlót a fa és a víz ihlette. Új, keskeny kiszerelés. Ezáltal nagy teret enged, hogy felhőtlenül szörfözhessen a belső dekorációk végtelen tengerein.","

Ezt a padlót a fa és a víz ihlette. Új, keskeny kiszerelés. Ezáltal nagy teret enged, hogy felhőtlenül szörfözhessen a belső dekorációk végtelen tengerein.


 





Vastagság
10 mm


Felület
Kefélt famintázat


Fózolás
4 oldalon – a lapok élének 45 fokban történő kialakítása, a természetesebb fa hatás miatt, svédpadló utánzat


Felhasználhatóság
NK32 – Közület közepes forgalomig, lakossági bármely helyiség


Kopásállóság
AC4 – Lakóterekben bárhová, kis forgalmú üzletekbe, irodákba javasolt


Illesztési rendszer
Express Click rendszer


Panel méret
1380 mm * 159 mm


Csomag mennyiség
1,536 m2 / csomag – 7 panel


Raklap mennyiség
70 csomag / raklap




",708,29,\N
"LUNART Nirvana Tiles vízálló padló, Yang m2",9990,\N,"
Gyártó: LunArt SPC
Termékkód: 5999123007377
Garancia: 15 év

vízálló: igen
hordozó anyag: SPC
Click rendszer: I4F
tűzvédelmi besorolás: Bfl-s1
fózolás: 4MV
termékcsalád: Nirvana Tiles
csomagolási egység: 2,233 m2
kopóréteg: 0,3 mm mm
felületi hatás: kőhatás
vastagság: 4 mm
méret: 610 x 305 mm
felhasználási terület: W33",\N,734,25,\N
"HDM AQUA CLICK TILES XL vízálló fal- és padlóburkolat, Glasgow m2",13190,\N,"
Gyártó: HDM
Termékkód: ACT0782XL
Garancia: 15 év

vízálló: igen
Click rendszer: I4F/Fall down
kopóréteg: 0,3 mm
csomagolási egység: 2,26 m2
anyaga: SPC
fózolás: 4MV
felületi hatás: kőhatás
lerakási mód: úsztatott
vastagság: 4 mm
méret: 475 x 950 x 4 mm
felhasználási terület: közületi, mérsékelt használat",\N,737,26,\N
"HDM AQUA CLICK TILES vízálló fal- és padlóburkolat, Glasgow m2",11290,\N,"
Gyártó: HDM
Termékkód: ACT0782
Garancia: 15 év

kopóréteg: 0,3 mm
csomagolási egység: 2,23 m2
anyaga: SPC
fózolás: 4MV
felületi hatás: kőhatás
lerakási mód: úsztatott
vastagság: 4 mm
méret: 610 x 305 x 4 mm
Click rendszer: I4F/Fall down
vízálló: igen
felhasználási terület: közületi, mérsékelt használat",\N,739,26,\N
"HDM AQUA CLICK TILES XL vízálló fal- és padlóburkolat, Dublin m2",13190,\N,"
Gyártó: HDM
Termékkód: ACT0592XL
Garancia: 15 év

vízálló: igen
Click rendszer: I4F/Fall down
kopóréteg: 0,3 mm
csomagolási egység: 2,26 m2
anyaga: SPC
fózolás: 4MV
felületi hatás: kőhatás
lerakási mód: úsztatott
vastagság: 4 mm
méret: 475 x 950 x 4 mm
felhasználási terület: közületi, mérsékelt használat",\N,741,26,\N
"HDM AQUA CLICK TILES vízálló fal- és padlóburkolat, Dublin m2",11290,\N,"
Gyártó: HDM
Termékkód: ACT0592
Garancia: 15 év

kopóréteg: 0,3 mm
csomagolási egység: 2,23 m2
anyaga: SPC
fózolás: 4MV
felületi hatás: kőhatás
lerakási mód: úsztatott
vastagság: 4 mm
méret: 610 x 305 x 4 mm
Click rendszer: I4F/Fall down
vízálló: igen
felhasználási terület: közületi, mérsékelt használat",\N,743,26,\N
"HDM AQUA CLICK TILES XL vízálló fal- és padlóburkolat, Dundee m2",13190,\N,"
Gyártó: HDM
Termékkód: ACT0553XL
Garancia: 15 év

vízálló: igen
Click rendszer: I4F/Fall down
kopóréteg: 0,3 mm
csomagolási egység: 2,26 m2
anyaga: SPC
fózolás: 4MV
felületi hatás: kőhatás
lerakási mód: úsztatott
vastagság: 4 mm
méret: 475 x 950 x 4 mm
felhasználási terület: közületi, mérsékelt használat",\N,745,26,\N
"HDM AQUA CLICK TILES vízálló fal- és padlóburkolat, Dundee m2",11290,\N,"
Gyártó: HDM
Termékkód: ACT0553
Garancia: 15 év

vízálló: igen
Click rendszer: I4F/Fall down
kopóréteg: 0,3 mm
csomagolási egység: 2,23 m2
anyaga: SPC
fózolás: 4MV
felületi hatás: kőhatás
vastagság: 4 mm
lerakási mód: úsztatott
méret: 610 x 305 x 4 mm
felhasználási terület: közületi, mérsékelt használat",\N,747,26,\N
"HDM AQUA CLICK TILES XL vízálló fal- és padlóburkolat, Dover m2",13190,\N,"
Gyártó: HDM
Termékkód: ACT0203XL
Garancia: 15 év

vízálló: igen
Click rendszer: I4F/Fall down
kopóréteg: 0,3 mm
csomagolási egység: 2,26 m2
anyaga: SPC
fózolás: 4MV
felületi hatás: kőhatás
lerakási mód: úsztatott
vastagság: 4 mm
méret: 475 x 950 x 4 mm
felhasználási terület: közületi, mérsékelt használat",\N,749,26,\N
"HDM AQUA CLICK TILES vízálló fal- és padlóburkolat, Dover m2",11290,\N,"
Gyártó: HDM
Termékkód: ACT0203
Garancia: 15 év

vízálló: igen
felhasználási terület: közületi, mérsékelt használat
Click rendszer: I4F/Fall down
kopóréteg: 0,3 mm
csomagolási egység: 2,23 m2
anyaga: SPC
fózolás: 4MV
felületi hatás: kőhatás
lerakási mód: úsztatott
vastagság: 4 mm
méret: 610 x 305 x 4 mm",\N,753,26,\N
"HDM AQUA CLICK TILES XL vízálló fal- és padlóburkolat, Brighton m2",13190,\N,"
Gyártó: HDM
Termékkód: ACT0115XL
Garancia: 15 év

vízálló: igen
Click rendszer: I4F/Fall down
kopóréteg: 0,3 mm
csomagolási egység: 2,26 m2
anyaga: SPC
fózolás: 4MV
felületi hatás: kőhatás
lerakási mód: úsztatott
vastagság: 4 mm
méret: 475 x 950 x 4 mm
felhasználási terület: közületi, mérsékelt használat",\N,754,26,\N
"HDM AQUA CLICK TILES vízálló fal- és padlóburkolat, Brighton m2",11290,\N,"
Gyártó: HDM
Termékkód: ACT0115
Garancia: 15 év

vízálló: igen
Click rendszer: I4F/Fall down
kopóréteg: 0,3 mm
csomagolási egység: 2,23 m2
anyaga: SPC
fózolás: 4MV
felületi hatás: kőhatás
lerakási mód: úsztatott
vastagság: 4 mm
méret: 610 x 305 x 4 mm
felhasználási terület: közületi, mérsékelt használat",\N,757,26,\N
GAILLARDE OAK Vinyl padló CA 168 (Amaron) m2,17790,\N,"
Gyártó: ARBITON
Termékkód: 5905167839379
Garancia: 20 év

vízálló: igen
Click rendszer: 5G i
kopóréteg: 0,55 mm
csomagolási egység: 2,095 m2
anyaga: SPC
kopásállóság: W42
termékcsalád: Amaron Superiore
fózolás: 4V
lerakási mód: úsztatott
vastagság: 5,0/0,55 mm
méret: 1830 x 229 mm mm","- Egyedi famintázatú SPC vinyl burkolat
- Puha tapintású
- Gyönyörű, mint a fa, praktikus, mint a járólap
- Időtálló erős zárrendszer
- Padlófűtésre alkalmas
- 100%-ig vízálló
- Lerakása úsztatott technikával biztosított
- A HD Mineral Core biztosítja a mérettartósságot a legnaposabb szobában is
- Akár 200m2 felület is burkolható egyben
- Titanum nano felület
 
AMARON kollekció 5G zárrendszerrel- a padló lerakása sosem volt ennél egyszerűbb.",758,24,\N
Yankee Oak Vinyl padló CA 153 (Amaron) m2,16990,\N,"
Gyártó: ARBITON
Termékkód: 5905167839348
Garancia: 20 év

vízálló: igen
Click rendszer: 5G i
csomagolási egység: 1,402 m2
anyaga: SPC
termékcsalád: Amaron Herringbone
kopásállóság: W42
fózolás: 4V
lerakási mód: úsztatott
méret: 592 x 148 mm
vastagság: 5,0/0,55 mm","- Különleges halszálka SPC vinyl burkolat
- Puha tapintású
- Gyönyörű, mint a fa, praktikus, mint a járólap
- Időtálló erős zárrendszer
- Padlófűtésre alkalmas
- 100%-ig vízálló
- Lerakása úsztatott technikával biztosított
- A HD Mineral Core biztosítja a mérettartósságot a legnaposabb szobában is
- Akár 200m2 felület is burkolható egyben
- Titanum nano felület",762,24,\N
Preston Oak Vinyl padló CA 167 (Amaron) m2,16990,\N,"
Gyártó: ARBITON
Termékkód: 5905167839362
Garancia: 20 év

vízálló: igen
Click rendszer: 5G i
csomagolási egység: 1,402 m2
anyaga: SPC
termékcsalád: Amaron Herringbone
kopásállóság: W42
fózolás: 4V
lerakási mód: úsztatott
vastagság: 5,0/0,55 mm
méret: 592 x 148 mm","- Különleges halszálka SPC vinyl burkolat
- Puha tapintású
- Gyönyörű, mint a fa, praktikus, mint a járólap
- Időtálló erős zárrendszer
- Padlófűtésre alkalmas
- 100%-ig vízálló
- Lerakása úsztatott technikával biztosított
- A HD Mineral Core biztosítja a mérettartósságot a legnaposabb szobában is
- Akár 200m2 felület is burkolható egyben
- Titanum nano felület",765,24,\N
"EGGER PRO GREENTEC LARGE 7,5/33 4V Cream Tessina Ceramic Laminált padló EPD044 m2",15690,\N,"
Gyártó: EGGER
Termékkód: 373465
Garancia: 25 év

csúszásmentes felület: R10
Click rendszer: CLIC it!
padlófűtéshez/padlóhűtéshez alkalmas: igen
csomagolási egység: 2,54 m2
termékcsalád: GreenTec Large 7,5/33
kopásállóság: W33
fózolás: 4V
felületi hatás: Mineral
lerakási mód: úsztatott
vastagság: 7,5 mm
méret: 1292 x 246 mm
hordozó anyag: HDF
antisztatikus: igen
formátum: LARGE","● intenzíven igénybevett helyiségekbe is alkalmas
● különösen tartós, ellenáll a kisebb karcolásoknak
● nedvességálló, így fürdőszobába, konyhába is burkolható
● padlófűtés esetén is alkalmazható
● 100%-ban PVC és lágyítószer mentes
● antisztatikus technológiával készül, így minden élettérben garantálja a jó minőséget
● az új klikkes csatlakozási rendszernek köszönhetően gyorsan, egyszerűen és többféle módon telepíthető
● mineral: természetes hatású felület
 
Installációs videó:
https://www.youtube.com/watch?v=2mkNKvAt5Mc&amp;t=149s",769,27,\N
"EGGER PRO GREENTEC LARGE 7,5/33 4V Berdal Marble Laminált padló EPD047 m2",15690,\N,"
Gyártó: EGGER
Termékkód: 373366
Garancia: 25 év

formátum: LARGE
antisztatikus: igen
hordozó anyag: HDF
csúszásmentes felület: R10
Click rendszer: CLIC it!
padlófűtéshez/padlóhűtéshez alkalmas: igen
csomagolási egység: 2,54 m2
termékcsalád: GreenTec Large 7,5/33
kopásállóság: W33
fózolás: 4V
felületi hatás: Mineral
lerakási mód: úsztatott
méret: 1292 x 246 mm
vastagság: 7,5 mm","● intenzíven igénybevett helyiségekbe is alkalmas
● különösen tartós, ellenáll a kisebb karcolásoknak
● nedvességálló, így fürdőszobába, konyhába is burkolható
● padlófűtés esetén is alkalmazható
● 100%-ban PVC és lágyítószer mentes
● antisztatikus technológiával készül, így minden élettérben garantálja a jó minőséget
● az új klikkes csatlakozási rendszernek köszönhetően gyorsan, egyszerűen és többféle módon telepíthető
● mineral: természetes hatású felület
 
Installációs videó:
https://www.youtube.com/watch?v=2mkNKvAt5Mc&amp;t=149s",772,27,\N
"EGGER PRO GREENTEC LARGE 7,5/33 4V White Waltham Oak Laminált padló EPD028 m2",15690,\N,"
Gyártó: EGGER
Termékkód: 361325
Garancia: 25 év

formátum: LARGE
antisztatikus: igen
hordozó anyag: HDF
csúszásmentes felület: R10
Click rendszer: CLIC it!
padlófűtéshez/padlóhűtéshez alkalmas: igen
csomagolási egység: 2,54 m2
termékcsalád: GreenTec Large 7,5/33
kopásállóság: W33
fózolás: 4V
felületi hatás: Omnipore
lerakási mód: úsztatott
vastagság: 7,5 mm
méret: 1292 x 246 mm","● intenzíven igénybevett helyiségekbe is alkalmas
● különösen tartós, ellenáll a kisebb karcolásoknak
● nedvességálló, így fürdőszobába, konyhába is burkolható
● padlófűtés esetén is alkalmazható
● 100%-ban PVC és lágyítószer mentes
● antisztatikus technológiával készül, így minden élettérben garantálja a jó minőséget
● az új klikkes csatlakozási rendszernek köszönhetően gyorsan, egyszerűen és többféle módon telepíthető
● omnipore: elegáns, natúr fa felület
 
Installációs videó:
https://www.youtube.com/watch?v=2mkNKvAt5Mc&amp;t=149s",775,27,\N
"EGGER PRO GREENTEC LARGE 7,5/33 4V White Preston Oak Laminált padló EPD006 m2",15690,\N,"
Gyártó: EGGER
Termékkód: 361059
Garancia: 25 év

antisztatikus: igen
hordozó anyag: HDF
csúszásmentes felület: R10
Click rendszer: CLIC it!
padlófűtéshez/padlóhűtéshez alkalmas: igen
csomagolási egység: 2,54 m2
termékcsalád: GreenTec Large 7,5/33
kopásállóság: W33
fózolás: 4V
felületi hatás: Deepskin
lerakási mód: úsztatott
vastagság: 7,5 mm
méret: 1292 x 246 mm
formátum: LARGE","● intenzíven igénybevett helyiségekbe is alkalmas
● különösen tartós, ellenáll a kisebb karcolásoknak
● nedvességálló, így fürdőszobába, konyhába is burkolható
● padlófűtés esetén is alkalmazható
● 100%-ban PVC és lágyítószer mentes
● antisztatikus technológiával készül, így minden élettérben garantálja a jó minőséget
● az új klikkes csatlakozási rendszernek köszönhetően gyorsan, egyszerűen és többféle módon telepíthető
● deepskin: feltűnő, extrém csíkos felület
 
Installációs videó:
https://www.youtube.com/watch?v=2mkNKvAt5Mc&amp;t=149s",779,27,\N
Harlow Oak Vinyl padló CA 158 (Amaron) m2,16990,\N,"
Gyártó: ARBITON
Termékkód: 5905167826676
Garancia: 20 év

Click rendszer: 5G i
csomagolási egység: 1,402 m2
anyaga: SPC
termékcsalád: Amaron Herringbone
kopásállóság: W42
fózolás: 4V
lerakási mód: úsztatott
vastagság: 5,0/0,55 mm
méret: 592 x 148 mm
vízálló: igen","- Különleges halszálka SPC vinyl burkolat
- Puha tapintású
- Gyönyörű, mint a fa, praktikus, mint a járólap
- Időtálló erős zárrendszer
- Padlófűtésre alkalmas
- 100%-ig vízálló
- Lerakása úsztatott technikával biztosított
- A HD Mineral Core biztosítja a mérettartósságot a legnaposabb szobában is
- Akár 200m2 felület is burkolható egyben
- Titanum nano felület",780,24,\N
